timestamp,run_id,video_name,speed_mph,hook_in,boards,release_board,arrows_board,breakpoint_board,entry_board,one_two_pocket_board,entry_to_one_two_delta,pocket_target_label,pocket_quality_label,pins_left,pin_result_label,pinfall_complete,pinfall_note,pinfall_confidence,pinfall_confidence_label,leave_type_label,impact_result_label,speed_distance_ft,metric_model,shot_type,confidence,confidence_label,confidence_notes,start_frame,end_frame,waypoint_count,original_waypoints,analysis_waypoints,release_x,release_y,end_x,end_y,lane_frame,lane_calibration,lane_points,lane_quality,lane_quality_label,lane_quality_notes,quality_score,quality_label,quality_notes,consistency_label,consistency_notes,consistency_baseline_runs,consistency_delta_boards,consistency_delta_hook,consistency_delta_speed,raw_output_video,output_video,output_preview,tracking_mode,output_style
2026-05-01 20:45:22,c686120368,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/c686120368_tracked.mp4,runs/c686120368_tracked_browser.mp4,runs/c686120368_preview.jpg,manual_waypoints,clean
2026-05-01 20:52:30,1a9c69560e,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/1a9c69560e_tracked.mp4,runs/1a9c69560e_tracked_browser.mp4,runs/1a9c69560e_preview.jpg,manual_waypoints,clean
2026-05-01 21:00:28,9b8ea3776a,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.04,runs/9b8ea3776a_tracked.mp4,runs/9b8ea3776a_tracked_browser.mp4,runs/9b8ea3776a_preview.jpg,manual_waypoints,clean
2026-05-01 21:31:26,d750756c29,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/d750756c29_tracked.mp4,runs/d750756c29_tracked_browser.mp4,runs/d750756c29_preview.jpg,manual_waypoints,clean
2026-05-02 08:20:00,8e88da43fd,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/8e88da43fd_tracked.mp4,runs/8e88da43fd_tracked_browser.mp4,runs/8e88da43fd_preview.jpg,manual_waypoints,clean
2026-05-02 11:55:47,ffcdc3a21e,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.0,runs/ffcdc3a21e_tracked.mp4,runs/ffcdc3a21e_tracked_browser.mp4,runs/ffcdc3a21e_preview.jpg,manual_waypoints,clean
2026-05-02 19:32:26,b88467b73a,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.04,runs/b88467b73a_tracked.mp4,runs/b88467b73a_tracked_browser.mp4,runs/b88467b73a_preview.jpg,manual_waypoints,clean
2026-05-02 19:32:28,ddd3a21882,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.04,runs/ddd3a21882_tracked.mp4,runs/ddd3a21882_tracked_browser.mp4,runs/ddd3a21882_preview.jpg,manual_waypoints,clean
2026-05-02 19:32:33,b975fc3641,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.04,runs/b975fc3641_tracked.mp4,runs/b975fc3641_tracked_browser.mp4,runs/b975fc3641_preview.jpg,manual_waypoints,clean
2026-05-02 19:41:17,98da1b1db9,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/98da1b1db9_tracked.mp4,runs/98da1b1db9_tracked_browser.mp4,runs/98da1b1db9_preview.jpg,manual_waypoints,clean
2026-05-02 20:45:04,f85dc251fa,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/f85dc251fa_tracked.mp4,runs/f85dc251fa_tracked_browser.mp4,runs/f85dc251fa_preview.jpg,manual_waypoints,clean
2026-05-02 20:49:53,819c0e8003,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.04,runs/819c0e8003_tracked.mp4,runs/819c0e8003_tracked_browser.mp4,runs/819c0e8003_preview.jpg,manual_waypoints,clean
2026-05-02 21:03:31,df699198c2,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/df699198c2_tracked.mp4,runs/df699198c2_tracked_browser.mp4,runs/df699198c2_preview.jpg,manual_waypoints,clean
2026-05-02 21:03:50,58bccc98b3,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/58bccc98b3_tracked.mp4,runs/58bccc98b3_tracked_browser.mp4,runs/58bccc98b3_preview.jpg,manual_waypoints,clean
2026-05-02 21:24:48,ec05739f3f,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/ec05739f3f_tracked.mp4,runs/ec05739f3f_tracked_browser.mp4,runs/ec05739f3f_preview.jpg,manual_waypoints,clean
2026-05-02 21:26:07,db41ebab2b,bowling_working.mp4,18.67,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/db41ebab2b_tracked.mp4,runs/db41ebab2b_tracked_browser.mp4,runs/db41ebab2b_preview.jpg,manual_waypoints,clean
2026-05-02 21:37:54,2e3fc21adf,bowling_working.mp4,18.71,10.08,9.47,21.07,27.14,30.53,27.87,22.9,4.97,5.0 boards left of 1-2 pocket,Missed Pocket,[],STRIKE,True,,98,Strong,Strike,Strike,53.01,stations_v2,Hook,100,Good,"Waypoints look well spaced for a guided analysis. | Pinfall confidence is 98 Strong. This reflects how clearly the pin deck settled after impact. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Snap assist did not find stronger ball centers than your clicks, so the manual waypoint positions were used. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,380,4,"[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]","[{""frame"":293,""x"":647,""y"":388},{""frame"":315,""x"":553,""y"":356},{""frame"":347,""x"":494,""y"":312},{""frame"":380,""x"":493,""y"":282}]",647,388,493,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.0 boards, 0.0 in hook, and 0.0 mph from baseline.",8,0.0,0.0,0.02,runs/2e3fc21adf_tracked.mp4,runs/2e3fc21adf_tracked_browser.mp4,runs/2e3fc21adf_preview.jpg,manual_waypoints,clean
